donante_id,nombre,sector,pais
1,Grupo Andes SA,Agro,Argentina
2,TecnoSur Argentina,Tecnología,Argentina
3,Banco Meridiano,Tecnología,Argentina
4,Energía Patagónica,Agro,Argentina
5,Consumo Norte SA,Energía,Argentina
6,Industrias del Plata,Banca,Argentina
7,AgroCampo SA,Banca,Argentina
8,Fundación Horizonte,Banca,Argentina
9,Vertex Software,Agro,Argentina
10,Banco Austral,Tecnología,Argentina
11,Grupo Litoral,Agro,Argentina
12,Comercial del Sur,Agro,Argentina
13,Minera Cuyo,Industria,Argentina
14,Alimentos Pampa,Tecnología,Argentina
15,Constructora Río,Industria,Argentina
16,Textil Nordeste,Consumo Masivo,Argentina
17,Farma Andina,Tecnología,Argentina
18,Logística Central,Tecnología,Argentina
19,Retail Provincia,Tecnología,Argentina
20,Consultora Delta,Banca,Argentina
